RAW,DATA TAG,PRICE,PRICE_UNIT,CLEANED TAG,TYPE,LOC,ALL AREA,AREA,TERRAIN,DISPONIBL MAINTEN,NEUF,CHAMBRE,PIECE,FLOOR,FLOORS
"Appartement à vendre - Paris 1er - 1 150 000 € - 3 pièces, 2 chambres, 77 m², Étage 6/7","['APPART A VENDR', 'PARIS 1ER', '3 PIEC', '2 CHAMBR', '77 M²', 'ETAG 6/7']",1150000.0,EUR,"('APPART A VENDR', 'PARIS', 'PIEC', 'CHAMBR', 'M²', 'ETAG')",APPART A VENDR,75001,['77 M²'],77.0,0.0,0,0,2,3,6,7
"Appartement à vendre - Paris 16ème - 770 000 € - 2 pièces, 1 chambre, 55,9 m², Étage 3/4","['APPART A VENDR', 'PARIS 16EM', '2 PIEC', '1 CHAMBR', '55.9 M²', 'ETAG 3/4']",770000.0,EUR,"('APPART A VENDR', 'PARIS', 'PIEC', 'CHAMBR', 'M²', 'ETAG')",APPART A VENDR,75016,['55.9 M²'],55.9,0.0,0,0,1,2,3,4
"Appartement à vendre - Paris 16ème - 232 000 € - 1 pièce, 15,7 m², Étage 4/5","['APPART A VENDR', 'PARIS 16EM', '1 PIEC', '15.7 M²', 'ETAG 4/5']",232000.0,EUR,"('APPART A VENDR', 'PARIS', 'PIEC', 'M²', 'ETAG')",APPART A VENDR,75016,['15.7 M²'],15.7,0.0,0,0,0,1,4,5
"Appartement à vendre - Neuf - Paris 19ème - 365 000 € - 2 pièces, 1 chambre, 30 m², 1er étage","['APPART A VENDR', 'NEUF', 'PARIS 19EM', '2 PIEC', '1 CHAMBR', '30 M²', '1ER ETAG']",365000.0,EUR,"('APPART A VENDR', 'NEUF', 'PARIS', 'PIEC', 'CHAMBR', 'M²', 'ETAG')",APPART A VENDR,75019,['30 M²'],30.0,0.0,0,1,1,2,1,1
"Appartement à vendre - Paris 1er - 860 000 € - 3 pièces, 2 chambres, 52,6 m², Étage 4/6","['APPART A VENDR', 'PARIS 1ER', '3 PIEC', '2 CHAMBR', '52.6 M²', 'ETAG 4/6']",860000.0,EUR,"('APPART A VENDR', 'PARIS', 'PIEC', 'CHAMBR', 'M²', 'ETAG')",APPART A VENDR,75001,['52.6 M²'],52.6,0.0,0,0,2,3,4,6
"Appartement à vendre - Neuf - Paris 20ème - 844 000 € - 3 pièces, 2 chambres, 70,5 m², Étage 1/3","['APPART A VENDR', 'NEUF', 'PARIS 20EM', '3 PIEC', '2 CHAMBR', '70.5 M²', 'ETAG 1/3']",844000.0,EUR,"('APPART A VENDR', 'NEUF', 'PARIS', 'PIEC', 'CHAMBR', 'M²', 'ETAG')",APPART A VENDR,75020,['70.5 M²'],70.5,0.0,0,1,2,3,1,3
"Appartement à vendre - Paris 15ème - 695 000 € - 3 pièces, 2 chambres, 81 m², Étage 8/31","['APPART A VENDR', 'PARIS 15EM', '3 PIEC', '2 CHAMBR', '81 M²', 'ETAG 8/31']",695000.0,EUR,"('APPART A VENDR', 'PARIS', 'PIEC', 'CHAMBR', 'M²', 'ETAG')",APPART A VENDR,75015,['81 M²'],81.0,0.0,0,0,2,3,8,31
"Appartement à vendre - Paris 19ème - 519 000 € - 3 pièces, 2 chambres, 67 m², Étage 7/12","['APPART A VENDR', 'PARIS 19EM', '3 PIEC', '2 CHAMBR', '67 M²', 'ETAG 7/12']",519000.0,EUR,"('APPART A VENDR', 'PARIS', 'PIEC', 'CHAMBR', 'M²', 'ETAG')",APPART A VENDR,75019,['67 M²'],67.0,0.0,0,0,2,3,7,12
"Appartement à vendre - Paris 16ème - 120 000 € - 1 pièce, 9,3 m², 3ème étage","['APPART A VENDR', 'PARIS 16EM', '1 PIEC', '9.3 M²', '3EM ETAG']",120000.0,EUR,"('APPART A VENDR', 'PARIS', 'PIEC', 'M²', 'ETAG')",APPART A VENDR,75016,['9.3 M²'],9.3,0.0,0,0,0,1,3,3
"Appartement à vendre - Paris 6ème - 1 095 000 € - 4 pièces, 2 chambres, 75 m², Étage 3/4","['APPART A VENDR', 'PARIS 6EM', '4 PIEC', '2 CHAMBR', '75 M²', 'ETAG 3/4']",1095000.0,EUR,"('APPART A VENDR', 'PARIS', 'PIEC', 'CHAMBR', 'M²', 'ETAG')",APPART A VENDR,75006,['75 M²'],75.0,0.0,0,0,2,4,3,4
"Appartement à vendre - Paris 8ème - 8 900 000 € - 7 pièces, 4 chambres, 194 m², Étage 5/6","['APPART A VENDR', 'PARIS 8EM', '7 PIEC', '4 CHAMBR', '194 M²', 'ETAG 5/6']",8900000.0,EUR,"('APPART A VENDR', 'PARIS', 'PIEC', 'CHAMBR', 'M²', 'ETAG')",APPART A VENDR,75008,['194 M²'],194.0,0.0,0,0,4,7,5,6
"Appartement à vendre - Saint Ouen sur Seine - 352 000 € - 3 pièces, 2 chambres, 56 m², Étage 1/6","['APPART A VENDR', 'SAINT OUEN SEIN', '3 PIEC', '2 CHAMBR', '56 M²', 'ETAG 1/6']",352000.0,EUR,"('APPART A VENDR', 'SAINT OUEN SEIN', 'PIEC', 'CHAMBR', 'M²', 'ETAG')",APPART A VENDR,93000,['56 M²'],56.0,0.0,0,0,2,3,1,6
"Appartement à vendre - Paris 7ème - 978 500 € - 3 pièces, 2 chambres, 72 m², Étage 6/6","['APPART A VENDR', 'PARIS 7EM', '3 PIEC', '2 CHAMBR', '72 M²', 'ETAG 6/6']",978500.0,EUR,"('APPART A VENDR', 'PARIS', 'PIEC', 'CHAMBR', 'M²', 'ETAG')",APPART A VENDR,75007,['72 M²'],72.0,0.0,0,0,2,3,6,6
"Appartement à vendre - Paris 16ème - 3 790 000 € - 6 pièces, 4 chambres, 231,3 m², Étage 5/6","['APPART A VENDR', 'PARIS 16EM', '6 PIEC', '4 CHAMBR', '231.3 M²', 'ETAG 5/6']",3790000.0,EUR,"('APPART A VENDR', 'PARIS', 'PIEC', 'CHAMBR', 'M²', 'ETAG')",APPART A VENDR,75016,['231.3 M²'],231.3,0.0,0,0,4,6,5,6
"Maison à vendre - Paris 7ème - 4 950 000 € - 7 pièces, 4 chambres, 157,3 m²","['MAISON A VENDR', 'PARIS 7EM', '7 PIEC', '4 CHAMBR', '157.3 M²']",4950000.0,EUR,"('MAISON A VENDR', 'PARIS', 'PIEC', 'CHAMBR', 'M²')",MAISON A VENDR,75007,['157.3 M²'],157.3,0.0,0,0,4,7,0,0
"Appartement à vendre - Paris 6ème - 3 490 000 € - 6 pièces, 4 chambres, 179,2 m², Étage 1/8","['APPART A VENDR', 'PARIS 6EM', '6 PIEC', '4 CHAMBR', '179.2 M²', 'ETAG 1/8']",3490000.0,EUR,"('APPART A VENDR', 'PARIS', 'PIEC', 'CHAMBR', 'M²', 'ETAG')",APPART A VENDR,75006,['179.2 M²'],179.2,0.0,0,0,4,6,1,8
"Appartement à vendre - Paris 14ème - 423 000 € - 1 pièce, 33 m², Étage 3/6","['APPART A VENDR', 'PARIS 14EM', '1 PIEC', '33 M²', 'ETAG 3/6']",423000.0,EUR,"('APPART A VENDR', 'PARIS', 'PIEC', 'M²', 'ETAG')",APPART A VENDR,75014,['33 M²'],33.0,0.0,0,0,1,1,3,6
"Duplex à vendre - Paris 18ème - 2 335 000 € - 4 pièces, 2 chambres, 113 m²","['DUPLEX A VENDR', 'PARIS 18EM', '4 PIEC', '2 CHAMBR', '113 M²']",2335000.0,EUR,"('DUPLEX A VENDR', 'PARIS', 'PIEC', 'CHAMBR', 'M²')",DUPLEX A VENDR,75018,['113 M²'],113.0,0.0,0,0,2,4,0,0
"Appartement à vendre - Paris 7ème - 800 000 € - 2 pièces, 1 chambre, 55 m², RDC/4","['APPART A VENDR', 'PARIS 7EM', '2 PIEC', '1 CHAMBR', '55 M²', 'RDC/4']",800000.0,EUR,"('APPART A VENDR', 'PARIS', 'PIEC', 'CHAMBR', 'M²', 'RDC')",APPART A VENDR,75007,['55 M²'],55.0,0.0,0,0,1,2,0,4
"Appartement à vendre - Paris 18ème - 575 000 € - 3 pièces, 2 chambres, 61 m², Étage 2/6","['APPART A VENDR', 'PARIS 18EM', '3 PIEC', '2 CHAMBR', '61 M²', 'ETAG 2/6']",575000.0,EUR,"('APPART A VENDR', 'PARIS', 'PIEC', 'CHAMBR', 'M²', 'ETAG')",APPART A VENDR,75018,['61 M²'],61.0,0.0,0,0,2,3,2,6
"Appartement à vendre - Paris 17ème - 2 099 000 € - 7 pièces, 5 chambres, 193,9 m², Étage 2/7","['APPART A VENDR', 'PARIS 17EM', '7 PIEC', '5 CHAMBR', '193.9 M²', 'ETAG 2/7']",2099000.0,EUR,"('APPART A VENDR', 'PARIS', 'PIEC', 'CHAMBR', 'M²', 'ETAG')",APPART A VENDR,75017,['193.9 M²'],193.9,0.0,0,0,5,7,2,7
"Appartement à vendre - Paris 18ème - 664 500 € - 4 pièces, 3 chambres, 72 m², Étage 9/11","['APPART A VENDR', 'PARIS 18EM', '4 PIEC', '3 CHAMBR', '72 M²', 'ETAG 9/11']",664500.0,EUR,"('APPART A VENDR', 'PARIS', 'PIEC', 'CHAMBR', 'M²', 'ETAG')",APPART A VENDR,75018,['72 M²'],72.0,0.0,0,0,3,4,9,11
"Appartement à vendre - Paris 8ème - 3 100 000 € - 5 pièces, 3 chambres, 160 m², Étage 3/6","['APPART A VENDR', 'PARIS 8EM', '5 PIEC', '3 CHAMBR', '160 M²', 'ETAG 3/6']",3100000.0,EUR,"('APPART A VENDR', 'PARIS', 'PIEC', 'CHAMBR', 'M²', 'ETAG')",APPART A VENDR,75008,['160 M²'],160.0,0.0,0,0,3,5,3,6
"Appartement à vendre - Paris 16ème - 1 499 000 € - 5 pièces, 3 chambres, 116,4 m², Étage 3/4","['APPART A VENDR', 'PARIS 16EM', '5 PIEC', '3 CHAMBR', '116.4 M²', 'ETAG 3/4']",1499000.0,EUR,"('APPART A VENDR', 'PARIS', 'PIEC', 'CHAMBR', 'M²', 'ETAG')",APPART A VENDR,75016,['116.4 M²'],116.4,0.0,0,0,3,5,3,4
"Appartement à vendre - Neuilly-sur-Seine - 1 040 000 € - 5 pièces, 3 chambres, 113,3 m², RDC/6","['APPART A VENDR', 'NEUILLY SEIN', '5 PIEC', '3 CHAMBR', '113.3 M²', 'RDC/6']",1040000.0,EUR,"('APPART A VENDR', 'NEUILLY SEIN', 'PIEC', 'CHAMBR', 'M²', 'RDC')",APPART A VENDR,92000,['113.3 M²'],113.3,0.0,0,0,3,5,0,6
"Appartement à vendre - Paris 15ème - 1 665 000 € - 6 pièces, 5 chambres, 155 m², RDC/4","['APPART A VENDR', 'PARIS 15EM', '6 PIEC', '5 CHAMBR', '155 M²', 'RDC/4']",1665000.0,EUR,"('APPART A VENDR', 'PARIS', 'PIEC', 'CHAMBR', 'M²', 'RDC')",APPART A VENDR,75015,['155 M²'],155.0,0.0,0,0,5,6,0,4
"Appartement à vendre - Paris 17ème - 770 000 € - 3 pièces, 2 chambres, 82 m², RDC/6","['APPART A VENDR', 'PARIS 17EM', '3 PIEC', '2 CHAMBR', '82 M²', 'RDC/6']",770000.0,EUR,"('APPART A VENDR', 'PARIS', 'PIEC', 'CHAMBR', 'M²', 'RDC')",APPART A VENDR,75017,['82 M²'],82.0,0.0,0,0,2,3,0,6
"Appartement à vendre - Paris 8ème - 550 000 € - 2 pièces, 1 chambre, 29 m², Étage 3/6","['APPART A VENDR', 'PARIS 8EM', '2 PIEC', '1 CHAMBR', '29 M²', 'ETAG 3/6']",550000.0,EUR,"('APPART A VENDR', 'PARIS', 'PIEC', 'CHAMBR', 'M²', 'ETAG')",APPART A VENDR,75008,['29 M²'],29.0,0.0,0,0,1,2,3,6
"Appartement à vendre - Neuf - Paris 18ème - 445 000 € - 2 pièces, 1 chambre, 49,5 m², 2ème étage","['APPART A VENDR', 'NEUF', 'PARIS 18EM', '2 PIEC', '1 CHAMBR', '49.5 M²', '2EM ETAG']",445000.0,EUR,"('APPART A VENDR', 'NEUF', 'PARIS', 'PIEC', 'CHAMBR', 'M²', 'ETAG')",APPART A VENDR,75018,['49.5 M²'],49.5,0.0,0,1,1,2,2,2
"Duplex à vendre - Paris 15ème - 1 690 000 € - 4 pièces, 3 chambres, 92 m², Étage 5/6","['DUPLEX A VENDR', 'PARIS 15EM', '4 PIEC', '3 CHAMBR', '92 M²', 'ETAG 5/6']",1690000.0,EUR,"('DUPLEX A VENDR', 'PARIS', 'PIEC', 'CHAMBR', 'M²', 'ETAG')",DUPLEX A VENDR,75015,['92 M²'],92.0,0.0,0,0,3,4,5,6
"Appartement à vendre - Paris 17ème - 610 000 € - 2 pièces, 1 chambre, 64,7 m², Étage 2/4","['APPART A VENDR', 'PARIS 17EM', '2 PIEC', '1 CHAMBR', '64.7 M²', 'ETAG 2/4']",610000.0,EUR,"('APPART A VENDR', 'PARIS', 'PIEC', 'CHAMBR', 'M²', 'ETAG')",APPART A VENDR,75017,['64.7 M²'],64.7,0.0,0,0,1,2,2,4
"Appartement à vendre - Paris 5ème - 1 160 000 € - 5 pièces, 3 chambres, 114 m², RDC","['APPART A VENDR', 'PARIS 5EM', '5 PIEC', '3 CHAMBR', '114 M²', 'RDC']",1160000.0,EUR,"('APPART A VENDR', 'PARIS', 'PIEC', 'CHAMBR', 'M²', 'RDC')",APPART A VENDR,75005,['114 M²'],114.0,0.0,0,0,3,5,0,0
"Appartement à vendre - Paris 16ème - 2 300 000 € - 7 pièces, 4 chambres, 184 m², Étage 1/7","['APPART A VENDR', 'PARIS 16EM', '7 PIEC', '4 CHAMBR', '184 M²', 'ETAG 1/7']",2300000.0,EUR,"('APPART A VENDR', 'PARIS', 'PIEC', 'CHAMBR', 'M²', 'ETAG')",APPART A VENDR,75016,['184 M²'],184.0,0.0,0,0,4,7,1,7
"Appartement à vendre - Paris 16ème - 5 980 000 € - 7 pièces, 4 chambres, 260 m², Étage 3/6","['APPART A VENDR', 'PARIS 16EM', '7 PIEC', '4 CHAMBR', '260 M²', 'ETAG 3/6']",5980000.0,EUR,"('APPART A VENDR', 'PARIS', 'PIEC', 'CHAMBR', 'M²', 'ETAG')",APPART A VENDR,75016,['260 M²'],260.0,0.0,0,0,4,7,3,6
"Appartement à vendre - Paris 16ème - 7 900 000 € - 8 pièces, 6 chambres, 347 m², Étage 3/5","['APPART A VENDR', 'PARIS 16EM', '8 PIEC', '6 CHAMBR', '347 M²', 'ETAG 3/5']",7900000.0,EUR,"('APPART A VENDR', 'PARIS', 'PIEC', 'CHAMBR', 'M²', 'ETAG')",APPART A VENDR,75016,['347 M²'],347.0,0.0,0,0,6,8,3,5
"Appartement à vendre - Paris 16ème - 2 475 000 € - 5 pièces, 3 chambres, 214 m², Étage 1/6","['APPART A VENDR', 'PARIS 16EM', '5 PIEC', '3 CHAMBR', '214 M²', 'ETAG 1/6']",2475000.0,EUR,"('APPART A VENDR', 'PARIS', 'PIEC', 'CHAMBR', 'M²', 'ETAG')",APPART A VENDR,75016,['214 M²'],214.0,0.0,0,0,3,5,1,6
"Appartement à vendre - Paris 8ème - 1 850 000 € - 2 pièces, 1 chambre, 63 m², Étage 6/10","['APPART A VENDR', 'PARIS 8EM', '2 PIEC', '1 CHAMBR', '63 M²', 'ETAG 6/10']",1850000.0,EUR,"('APPART A VENDR', 'PARIS', 'PIEC', 'CHAMBR', 'M²', 'ETAG')",APPART A VENDR,75008,['63 M²'],63.0,0.0,0,0,1,2,6,10
"Appartement à vendre - Paris 3ème - 278 000 € - 1 pièce, 20 m², Étage 2/5","['APPART A VENDR', 'PARIS 3EM', '1 PIEC', '20 M²', 'ETAG 2/5']",278000.0,EUR,"('APPART A VENDR', 'PARIS', 'PIEC', 'M²', 'ETAG')",APPART A VENDR,75003,['20 M²'],20.0,0.0,0,0,1,1,2,5
"Appartement à vendre - Paris 17ème - 2 500 000 € - 5 pièces, 3 chambres, 171,2 m², Étage 3/7","['APPART A VENDR', 'PARIS 17EM', '5 PIEC', '3 CHAMBR', '171.2 M²', 'ETAG 3/7']",2500000.0,EUR,"('APPART A VENDR', 'PARIS', 'PIEC', 'CHAMBR', 'M²', 'ETAG')",APPART A VENDR,75017,['171.2 M²'],171.2,0.0,0,0,3,5,3,7
"Appartement à vendre - Neuf - Paris 13ème - 705 000 € - 3 pièces, 1 chambre, 54 m², Étage 1/4","['APPART A VENDR', 'NEUF', 'PARIS 13EM', '3 PIEC', '1 CHAMBR', '54 M²', 'ETAG 1/4']",705000.0,EUR,"('APPART A VENDR', 'NEUF', 'PARIS', 'PIEC', 'CHAMBR', 'M²', 'ETAG')",APPART A VENDR,75013,['54 M²'],54.0,0.0,0,1,1,3,1,4
"Appartement à vendre - Neuf - Puteaux - 670 000 € - 4 pièces, 4 chambres, 90,2 m², Étage 2/6","['APPART A VENDR', 'NEUF', 'PUTEAU', '4 PIEC', '4 CHAMBR', '90.2 M²', 'ETAG 2/6']",670000.0,EUR,"('APPART A VENDR', 'NEUF', 'PUTEAU', 'PIEC', 'CHAMBR', 'M²', 'ETAG')",APPART A VENDR,92000,['90.2 M²'],90.2,0.0,0,1,4,4,2,6
"Appartement à vendre - Paris 13ème - 870 000 € - 4 pièces, 3 chambres, 90 m², Étage 11/12","['APPART A VENDR', 'PARIS 13EM', '4 PIEC', '3 CHAMBR', '90 M²', 'ETAG 11/12']",870000.0,EUR,"('APPART A VENDR', 'PARIS', 'PIEC', 'CHAMBR', 'M²', 'ETAG')",APPART A VENDR,75013,['90 M²'],90.0,0.0,0,0,3,4,11,12
"Appartement à vendre - Paris 3ème - 1 260 000 € - 4 pièces, 2 chambres, 89,2 m², Étage 1/5","['APPART A VENDR', 'PARIS 3EM', '4 PIEC', '2 CHAMBR', '89.2 M²', 'ETAG 1/5']",1260000.0,EUR,"('APPART A VENDR', 'PARIS', 'PIEC', 'CHAMBR', 'M²', 'ETAG')",APPART A VENDR,75003,['89.2 M²'],89.2,0.0,0,0,2,4,1,5
"Appartement à vendre - Paris 1er - 525 000 € - 2 pièces, 42 m², Étage 5/5","['APPART A VENDR', 'PARIS 1ER', '2 PIEC', '42 M²', 'ETAG 5/5']",525000.0,EUR,"('APPART A VENDR', 'PARIS', 'PIEC', 'M²', 'ETAG')",APPART A VENDR,75001,['42 M²'],42.0,0.0,0,0,1,2,5,5
"Appartement à vendre - Paris 7ème - 1 570 000 € - 2 pièces, 1 chambre, 55,1 m², Étage 8/8","['APPART A VENDR', 'PARIS 7EM', '2 PIEC', '1 CHAMBR', '55.1 M²', 'ETAG 8/8']",1570000.0,EUR,"('APPART A VENDR', 'PARIS', 'PIEC', 'CHAMBR', 'M²', 'ETAG')",APPART A VENDR,75007,['55.1 M²'],55.1,0.0,0,0,1,2,8,8
"Appartement à vendre - Paris 12ème - 1 460 000 € - 6 pièces, 4 chambres, 169 m², Étage 5/5","['APPART A VENDR', 'PARIS 12EM', '6 PIEC', '4 CHAMBR', '169 M²', 'ETAG 5/5']",1460000.0,EUR,"('APPART A VENDR', 'PARIS', 'PIEC', 'CHAMBR', 'M²', 'ETAG')",APPART A VENDR,75012,['169 M²'],169.0,0.0,0,0,4,6,5,5
"Appartement à vendre - Paris 16ème - 1 972 000 € - 5 pièces, 3 chambres, 150,6 m², Étage 3/9","['APPART A VENDR', 'PARIS 16EM', '5 PIEC', '3 CHAMBR', '150.6 M²', 'ETAG 3/9']",1972000.0,EUR,"('APPART A VENDR', 'PARIS', 'PIEC', 'CHAMBR', 'M²', 'ETAG')",APPART A VENDR,75016,['150.6 M²'],150.6,0.0,0,0,3,5,3,9
"Maison à vendre - Paris 16ème - 3 360 000 € - 7 pièces, 4 chambres, 170 m², 40 m² de terrain","['MAISON A VENDR', 'PARIS 16EM', '7 PIEC', '4 CHAMBR', '170 M²', '40 M² TERRAIN']",3360000.0,EUR,"('MAISON A VENDR', 'PARIS', 'PIEC', 'CHAMBR', 'M²', 'M²')",MAISON A VENDR,75016,"['170 M²', '40 M² TERRAIN']",170.0,40.0,0,0,4,7,0,0
"Appartement à vendre - Paris 4ème - 3 390 000 € - 6 pièces, 3 chambres, 164 m², Étage 1/6","['APPART A VENDR', 'PARIS 4EM', '6 PIEC', '3 CHAMBR', '164 M²', 'ETAG 1/6']",3390000.0,EUR,"('APPART A VENDR', 'PARIS', 'PIEC', 'CHAMBR', 'M²', 'ETAG')",APPART A VENDR,75004,['164 M²'],164.0,0.0,0,0,3,6,1,6
"Appartement à vendre - Paris 16ème - 915 000 € - 4 pièces, 2 chambres, 79 m², Étage 2/8","['APPART A VENDR', 'PARIS 16EM', '4 PIEC', '2 CHAMBR', '79 M²', 'ETAG 2/8']",915000.0,EUR,"('APPART A VENDR', 'PARIS', 'PIEC', 'CHAMBR', 'M²', 'ETAG')",APPART A VENDR,75016,['79 M²'],79.0,0.0,0,0,2,4,2,8
"Appartement à vendre - Paris 7ème - 1 695 000 € - 3 pièces, 1 chambre, 85 m², 3ème étage","['APPART A VENDR', 'PARIS 7EM', '3 PIEC', '1 CHAMBR', '85 M²', '3EM ETAG']",1695000.0,EUR,"('APPART A VENDR', 'PARIS', 'PIEC', 'CHAMBR', 'M²', 'ETAG')",APPART A VENDR,75007,['85 M²'],85.0,0.0,0,0,1,3,3,3
"Appartement à vendre - Les Lilas - 348 150 € - 2 pièces, 1 chambre, 46 m², RDC","['APPART A VENDR', 'LE LIL', '2 PIEC', '1 CHAMBR', '46 M²', 'RDC']",348150.0,EUR,"('APPART A VENDR', 'LE LIL', 'PIEC', 'CHAMBR', 'M²', 'RDC')",APPART A VENDR,93000,['46 M²'],46.0,0.0,0,0,1,2,0,0
"Appartement à vendre - Paris 12ème - 239 000 € - 1 pièce, 22 m², Étage 1/5","['APPART A VENDR', 'PARIS 12EM', '1 PIEC', '22 M²', 'ETAG 1/5']",239000.0,EUR,"('APPART A VENDR', 'PARIS', 'PIEC', 'M²', 'ETAG')",APPART A VENDR,75012,['22 M²'],22.0,0.0,0,0,1,1,1,5
"Appartement à vendre - Paris 14ème - 595 000 € - 3 pièces, 1 chambre, 56 m², Étage 1/8","['APPART A VENDR', 'PARIS 14EM', '3 PIEC', '1 CHAMBR', '56 M²', 'ETAG 1/8']",595000.0,EUR,"('APPART A VENDR', 'PARIS', 'PIEC', 'CHAMBR', 'M²', 'ETAG')",APPART A VENDR,75014,['56 M²'],56.0,0.0,0,0,1,3,1,8
"Appartement à vendre - Paris 6ème - 649 000 € - 2 pièces, 1 chambre, 37 m², Étage 4/4","['APPART A VENDR', 'PARIS 6EM', '2 PIEC', '1 CHAMBR', '37 M²', 'ETAG 4/4']",649000.0,EUR,"('APPART A VENDR', 'PARIS', 'PIEC', 'CHAMBR', 'M²', 'ETAG')",APPART A VENDR,75006,['37 M²'],37.0,0.0,0,0,1,2,4,4
"Appartement à vendre - Paris 16ème - 830 000 € - 4 pièces, 2 chambres, 80,6 m², Étage 3/8","['APPART A VENDR', 'PARIS 16EM', '4 PIEC', '2 CHAMBR', '80.6 M²', 'ETAG 3/8']",830000.0,EUR,"('APPART A VENDR', 'PARIS', 'PIEC', 'CHAMBR', 'M²', 'ETAG')",APPART A VENDR,75016,['80.6 M²'],80.6,0.0,0,0,2,4,3,8
"Appartement à vendre - Paris 16ème - 1 650 000 € - 5 pièces, 3 chambres, 112 m², 2ème étage","['APPART A VENDR', 'PARIS 16EM', '5 PIEC', '3 CHAMBR', '112 M²', '2EM ETAG']",1650000.0,EUR,"('APPART A VENDR', 'PARIS', 'PIEC', 'CHAMBR', 'M²', 'ETAG')",APPART A VENDR,75016,['112 M²'],112.0,0.0,0,0,3,5,2,2
"Appartement à vendre - Paris 16ème - 1 500 000 € - 4 pièces, 2 chambres, 86 m², Étage 6/9","['APPART A VENDR', 'PARIS 16EM', '4 PIEC', '2 CHAMBR', '86 M²', 'ETAG 6/9']",1500000.0,EUR,"('APPART A VENDR', 'PARIS', 'PIEC', 'CHAMBR', 'M²', 'ETAG')",APPART A VENDR,75016,['86 M²'],86.0,0.0,0,0,2,4,6,9
"Appartement à vendre - Paris 8ème - 824 000 € - 2 pièces, 1 chambre, 64 m², 4ème étage","['APPART A VENDR', 'PARIS 8EM', '2 PIEC', '1 CHAMBR', '64 M²', '4EM ETAG']",824000.0,EUR,"('APPART A VENDR', 'PARIS', 'PIEC', 'CHAMBR', 'M²', 'ETAG')",APPART A VENDR,75008,['64 M²'],64.0,0.0,0,0,1,2,4,4
"Appartement à vendre - Paris 8ème - 3 100 000 € - 5 pièces, 3 chambres, 242 m², 4ème étage","['APPART A VENDR', 'PARIS 8EM', '5 PIEC', '3 CHAMBR', '242 M²', '4EM ETAG']",3100000.0,EUR,"('APPART A VENDR', 'PARIS', 'PIEC', 'CHAMBR', 'M²', 'ETAG')",APPART A VENDR,75008,['242 M²'],242.0,0.0,0,0,3,5,4,4
"Appartement à vendre - Paris 3ème - 1 150 000 € - 3 pièces, 2 chambres, 62 m², Étage 1/6","['APPART A VENDR', 'PARIS 3EM', '3 PIEC', '2 CHAMBR', '62 M²', 'ETAG 1/6']",1150000.0,EUR,"('APPART A VENDR', 'PARIS', 'PIEC', 'CHAMBR', 'M²', 'ETAG')",APPART A VENDR,75003,['62 M²'],62.0,0.0,0,0,2,3,1,6
"Maison à vendre - Paris 18ème - 1 249 990 € - 7 pièces, 5 chambres, 170 m²","['MAISON A VENDR', 'PARIS 18EM', '7 PIEC', '5 CHAMBR', '170 M²']",1249990.0,EUR,"('MAISON A VENDR', 'PARIS', 'PIEC', 'CHAMBR', 'M²')",MAISON A VENDR,75018,['170 M²'],170.0,0.0,0,0,5,7,0,0
"Appartement à vendre - Paris 17ème - 2 999 424 € - 6 pièces, 4 chambres, 175,2 m², Étage 6/7","['APPART A VENDR', 'PARIS 17EM', '6 PIEC', '4 CHAMBR', '175.2 M²', 'ETAG 6/7']",2999424.0,EUR,"('APPART A VENDR', 'PARIS', 'PIEC', 'CHAMBR', 'M²', 'ETAG')",APPART A VENDR,75017,['175.2 M²'],175.2,0.0,0,0,4,6,6,7
"Appartement à vendre - Paris 17ème - 800 000 € - 3 pièces, 2 chambres, 67 m², Étage 4/6","['APPART A VENDR', 'PARIS 17EM', '3 PIEC', '2 CHAMBR', '67 M²', 'ETAG 4/6']",800000.0,EUR,"('APPART A VENDR', 'PARIS', 'PIEC', 'CHAMBR', 'M²', 'ETAG')",APPART A VENDR,75017,['67 M²'],67.0,0.0,0,0,2,3,4,6
"Appartement à vendre - Paris 12ème - 519 000 € - 2 pièces, 1 chambre, 53 m², Étage 1/3","['APPART A VENDR', 'PARIS 12EM', '2 PIEC', '1 CHAMBR', '53 M²', 'ETAG 1/3']",519000.0,EUR,"('APPART A VENDR', 'PARIS', 'PIEC', 'CHAMBR', 'M²', 'ETAG')",APPART A VENDR,75012,['53 M²'],53.0,0.0,0,0,1,2,1,3
"Appartement à vendre - Paris 14ème - 4 800 000 € - 5 pièces, 4 chambres, 341 m², 3 étages","['APPART A VENDR', 'PARIS 14EM', '5 PIEC', '4 CHAMBR', '341 M²', '3 ETAG']",4800000.0,EUR,"('APPART A VENDR', 'PARIS', 'PIEC', 'CHAMBR', 'M²', 'ETAG')",APPART A VENDR,75014,['341 M²'],341.0,0.0,0,0,4,5,3,3
"Appartement à vendre - Neuf - Paris 16ème - 1 150 000 € - 2 pièces, 1 chambre, 76 m², Étage 2/10","['APPART A VENDR', 'NEUF', 'PARIS 16EM', '2 PIEC', '1 CHAMBR', '76 M²', 'ETAG 2/10']",1150000.0,EUR,"('APPART A VENDR', 'NEUF', 'PARIS', 'PIEC', 'CHAMBR', 'M²', 'ETAG')",APPART A VENDR,75016,['76 M²'],76.0,0.0,0,1,1,2,2,10
