RAW,DATA TAG,PRICE,PRICE_UNIT,CLEANED TAG,TYPE,LOC,ALL AREA,AREA,TERRAIN,DISPONIBL MAINTEN,NEUF,CHAMBRE,PIECE,FLOOR,FLOORS
"Appartement à vendre - Neuf - Paris 19ème - 350 000 € - 2 pièces, 34 m², Étage 8/10","['APPART A VENDR', 'NEUF', 'PARIS 19EM', '2 PIEC', '34 M²', 'ETAG 8/10']",350000.0,EUR,"('APPART A VENDR', 'NEUF', 'PARIS', 'PIEC', 'M²', 'ETAG')",APPART A VENDR,75019,['34 M²'],34.0,0.0,0,1,1,2,8,10
"Appartement à vendre - Paris 13ème - 525 000 € - 3 pièces, 60 m², Étage 5/6","['APPART A VENDR', 'PARIS 13EM', '3 PIEC', '60 M²', 'ETAG 5/6']",525000.0,EUR,"('APPART A VENDR', 'PARIS', 'PIEC', 'M²', 'ETAG')",APPART A VENDR,75013,['60 M²'],60.0,0.0,0,0,2,3,5,6
"Appartement à vendre - Paris 13ème - 525 000 € - 2 pièces, 60 m², Étage 5/6","['APPART A VENDR', 'PARIS 13EM', '2 PIEC', '60 M²', 'ETAG 5/6']",525000.0,EUR,"('APPART A VENDR', 'PARIS', 'PIEC', 'M²', 'ETAG')",APPART A VENDR,75013,['60 M²'],60.0,0.0,0,0,1,2,5,6
"Duplex à vendre - Paris 20ème - 945 000 € - 4 pièces, 3 chambres, 100 m², RDC/2","['DUPLEX A VENDR', 'PARIS 20EM', '4 PIEC', '3 CHAMBR', '100 M²', 'RDC/2']",945000.0,EUR,"('DUPLEX A VENDR', 'PARIS', 'PIEC', 'CHAMBR', 'M²', 'RDC')",DUPLEX A VENDR,75020,['100 M²'],100.0,0.0,0,0,3,4,0,2
"Appartement à vendre - Paris 12ème - 378 000 € - 2 pièces, 1 chambre, 39,5 m², Étage 5/5","['APPART A VENDR', 'PARIS 12EM', '2 PIEC', '1 CHAMBR', '39.5 M²', 'ETAG 5/5']",378000.0,EUR,"('APPART A VENDR', 'PARIS', 'PIEC', 'CHAMBR', 'M²', 'ETAG')",APPART A VENDR,75012,['39.5 M²'],39.5,0.0,0,0,1,2,5,5
"Appartement à vendre - Neuf - Aubervilliers - 452 000 € - 5 pièces, 3 chambres, 101 m², dès le 30/06/2027","['APPART A VENDR', 'NEUF', 'AUBERVILLI', '5 PIEC', '3 CHAMBR', '101 M²', '30/06/2027']",452000.0,EUR,"('APPART A VENDR', 'NEUF', 'AUBERVILLI', 'PIEC', 'CHAMBR', 'M²')",APPART A VENDR,93000,['101 M²'],101.0,0.0,0,1,3,5,0,0
"Appartement à vendre - Paris 18ème - 350 000 € - 1 pièce, 24,8 m², Étage 1/2","['APPART A VENDR', 'PARIS 18EM', '1 PIEC', '24.8 M²', 'ETAG 1/2']",350000.0,EUR,"('APPART A VENDR', 'PARIS', 'PIEC', 'M²', 'ETAG')",APPART A VENDR,75018,['24.8 M²'],24.8,0.0,0,0,0,1,1,2
"Appartement à vendre - Paris 17ème - 832 000 € - 3 pièces, 1 chambre, 75 m², 7 étages","['APPART A VENDR', 'PARIS 17EM', '3 PIEC', '1 CHAMBR', '75 M²', '7 ETAG']",832000.0,EUR,"('APPART A VENDR', 'PARIS', 'PIEC', 'CHAMBR', 'M²', 'ETAG')",APPART A VENDR,75017,['75 M²'],75.0,0.0,0,0,1,3,7,7
"Appartement à vendre - Paris 5ème - 450 000 € - 2 pièces, 1 chambre, 49 m², Étage 2/2","['APPART A VENDR', 'PARIS 5EM', '2 PIEC', '1 CHAMBR', '49 M²', 'ETAG 2/2']",450000.0,EUR,"('APPART A VENDR', 'PARIS', 'PIEC', 'CHAMBR', 'M²', 'ETAG')",APPART A VENDR,75005,['49 M²'],49.0,0.0,0,0,1,2,2,2
"Appartement à vendre - Paris 13ème - 450 000 € - 2 pièces, 1 chambre, 49 m², Étage 2/2","['APPART A VENDR', 'PARIS 13EM', '2 PIEC', '1 CHAMBR', '49 M²', 'ETAG 2/2']",450000.0,EUR,"('APPART A VENDR', 'PARIS', 'PIEC', 'CHAMBR', 'M²', 'ETAG')",APPART A VENDR,75013,['49 M²'],49.0,0.0,0,0,1,2,2,2
"Appartement à vendre - Paris 16ème - 1 395 000 € - 5 pièces, 3 chambres, 120 m²","['APPART A VENDR', 'PARIS 16EM', '5 PIEC', '3 CHAMBR', '120 M²']",1395000.0,EUR,"('APPART A VENDR', 'PARIS', 'PIEC', 'CHAMBR', 'M²')",APPART A VENDR,75016,['120 M²'],120.0,0.0,0,0,3,5,0,0
"Appartement à vendre - Paris 16ème - 2 588 000 € - 4 pièces, 2 chambres, 166 m², 7ème étage","['APPART A VENDR', 'PARIS 16EM', '4 PIEC', '2 CHAMBR', '166 M²', '7EM ETAG']",2588000.0,EUR,"('APPART A VENDR', 'PARIS', 'PIEC', 'CHAMBR', 'M²', 'ETAG')",APPART A VENDR,75016,['166 M²'],166.0,0.0,0,0,2,4,7,7
"Appartement à vendre - Paris 5ème - 990 000 € - 3 pièces, 1 chambre, 77 m², Étage 2/6","['APPART A VENDR', 'PARIS 5EM', '3 PIEC', '1 CHAMBR', '77 M²', 'ETAG 2/6']",990000.0,EUR,"('APPART A VENDR', 'PARIS', 'PIEC', 'CHAMBR', 'M²', 'ETAG')",APPART A VENDR,75005,['77 M²'],77.0,0.0,0,0,1,3,2,6
"Appartement à vendre - Paris 18ème - 169 000 € - 1 pièce, 1 chambre, 21 m², Étage 5/5","['APPART A VENDR', 'PARIS 18EM', '1 PIEC', '1 CHAMBR', '21 M²', 'ETAG 5/5']",169000.0,EUR,"('APPART A VENDR', 'PARIS', 'PIEC', 'CHAMBR', 'M²', 'ETAG')",APPART A VENDR,75018,['21 M²'],21.0,0.0,0,0,1,1,5,5
"Appartement à vendre - Paris 18ème - 169 000 € - 2 pièces, 1 chambre, 21 m², Étage 5/5","['APPART A VENDR', 'PARIS 18EM', '2 PIEC', '1 CHAMBR', '21 M²', 'ETAG 5/5']",169000.0,EUR,"('APPART A VENDR', 'PARIS', 'PIEC', 'CHAMBR', 'M²', 'ETAG')",APPART A VENDR,75018,['21 M²'],21.0,0.0,0,0,1,2,5,5
"Appartement à vendre - Paris 9ème - 1 425 000 € - 3 pièces, 2 chambres, 84,6 m², Étage 5/5","['APPART A VENDR', 'PARIS 9EM', '3 PIEC', '2 CHAMBR', '84.6 M²', 'ETAG 5/5']",1425000.0,EUR,"('APPART A VENDR', 'PARIS', 'PIEC', 'CHAMBR', 'M²', 'ETAG')",APPART A VENDR,75009,['84.6 M²'],84.6,0.0,0,0,2,3,5,5
"Appartement à vendre - Paris 9ème - 455 000 € - 2 pièces, 1 chambre, 40 m², RDC/6","['APPART A VENDR', 'PARIS 9EM', '2 PIEC', '1 CHAMBR', '40 M²', 'RDC/6']",455000.0,EUR,"('APPART A VENDR', 'PARIS', 'PIEC', 'CHAMBR', 'M²', 'RDC')",APPART A VENDR,75009,['40 M²'],40.0,0.0,0,0,1,2,0,6
"Appartement à vendre - Paris 8ème - 1 150 000 € - 3 pièces, 2 chambres, 71,5 m², Étage 6/8","['APPART A VENDR', 'PARIS 8EM', '3 PIEC', '2 CHAMBR', '71.5 M²', 'ETAG 6/8']",1150000.0,EUR,"('APPART A VENDR', 'PARIS', 'PIEC', 'CHAMBR', 'M²', 'ETAG')",APPART A VENDR,75008,['71.5 M²'],71.5,0.0,0,0,2,3,6,8
"Appartement à vendre - Neuf - Saint-Denis - 269 000 € - 4 pièces, 80,8 m², dès le 31/12/2026","['APPART A VENDR', 'NEUF', 'SAINT DEN', '4 PIEC', '80.8 M²', '31/12/2026']",269000.0,EUR,"('APPART A VENDR', 'NEUF', 'SAINT DEN', 'PIEC', 'M²')",APPART A VENDR,93000,['80.8 M²'],80.8,0.0,0,1,2,4,0,0
"Appartement à vendre - Paris 18ème - 845 000 € - 3 pièces, 2 chambres, 69,8 m², Étage 2/6","['APPART A VENDR', 'PARIS 18EM', '3 PIEC', '2 CHAMBR', '69.8 M²', 'ETAG 2/6']",845000.0,EUR,"('APPART A VENDR', 'PARIS', 'PIEC', 'CHAMBR', 'M²', 'ETAG')",APPART A VENDR,75018,['69.8 M²'],69.8,0.0,0,0,2,3,2,6
"Appartement à vendre - Paris 7ème - 850 000 € - 2 pièces, 1 chambre, 39 m², Étage 4/5","['APPART A VENDR', 'PARIS 7EM', '2 PIEC', '1 CHAMBR', '39 M²', 'ETAG 4/5']",850000.0,EUR,"('APPART A VENDR', 'PARIS', 'PIEC', 'CHAMBR', 'M²', 'ETAG')",APPART A VENDR,75007,['39 M²'],39.0,0.0,0,0,1,2,4,5
"Appartement à vendre - Paris 12ème - 897 000 € - 4 pièces, 3 chambres, 108 m², Étage 5/10","['APPART A VENDR', 'PARIS 12EM', '4 PIEC', '3 CHAMBR', '108 M²', 'ETAG 5/10']",897000.0,EUR,"('APPART A VENDR', 'PARIS', 'PIEC', 'CHAMBR', 'M²', 'ETAG')",APPART A VENDR,75012,['108 M²'],108.0,0.0,0,0,3,4,5,10
"Appartement à vendre - Paris 16ème - 1 395 000 € - 5 pièces, 3 chambres, 120 m²","['APPART A VENDR', 'PARIS 16EM', '5 PIEC', '3 CHAMBR', '120 M²']",1395000.0,EUR,"('APPART A VENDR', 'PARIS', 'PIEC', 'CHAMBR', 'M²')",APPART A VENDR,75016,['120 M²'],120.0,0.0,0,0,3,5,0,0
"Appartement à vendre - Paris 3ème - 1 550 000 € - 5 pièces, 3 chambres, 110 m², Étage 2/5","['APPART A VENDR', 'PARIS 3EM', '5 PIEC', '3 CHAMBR', '110 M²', 'ETAG 2/5']",1550000.0,EUR,"('APPART A VENDR', 'PARIS', 'PIEC', 'CHAMBR', 'M²', 'ETAG')",APPART A VENDR,75003,['110 M²'],110.0,0.0,0,0,3,5,2,5
"Appartement à vendre - Paris 16ème - 1 890 000 € - 4 pièces, 2 chambres, 110 m², Étage 7/8","['APPART A VENDR', 'PARIS 16EM', '4 PIEC', '2 CHAMBR', '110 M²', 'ETAG 7/8']",1890000.0,EUR,"('APPART A VENDR', 'PARIS', 'PIEC', 'CHAMBR', 'M²', 'ETAG')",APPART A VENDR,75016,['110 M²'],110.0,0.0,0,0,2,4,7,8
"Appartement à vendre - Paris 17ème - 1 720 000 € - 6 pièces, 4 chambres, 134,7 m², Étage 1/6","['APPART A VENDR', 'PARIS 17EM', '6 PIEC', '4 CHAMBR', '134.7 M²', 'ETAG 1/6']",1720000.0,EUR,"('APPART A VENDR', 'PARIS', 'PIEC', 'CHAMBR', 'M²', 'ETAG')",APPART A VENDR,75017,['134.7 M²'],134.7,0.0,0,0,4,6,1,6
"Appartement à vendre - Paris 12ème - 520 000 € - 2 pièces, 1 chambre, 50 m², Étage 2/6","['APPART A VENDR', 'PARIS 12EM', '2 PIEC', '1 CHAMBR', '50 M²', 'ETAG 2/6']",520000.0,EUR,"('APPART A VENDR', 'PARIS', 'PIEC', 'CHAMBR', 'M²', 'ETAG')",APPART A VENDR,75012,['50 M²'],50.0,0.0,0,0,1,2,2,6
"Appartement à vendre - Paris 16ème - 370 000 € - 1 pièce, 27 m², Étage 1/6","['APPART A VENDR', 'PARIS 16EM', '1 PIEC', '27 M²', 'ETAG 1/6']",370000.0,EUR,"('APPART A VENDR', 'PARIS', 'PIEC', 'M²', 'ETAG')",APPART A VENDR,75016,['27 M²'],27.0,0.0,0,0,0,1,1,6
"Duplex à vendre - Neuf - Paris 20ème - 1 275 000 € - 4 pièces, 3 chambres, 86 m², 3 étages","['DUPLEX A VENDR', 'NEUF', 'PARIS 20EM', '4 PIEC', '3 CHAMBR', '86 M²', '3 ETAG']",1275000.0,EUR,"('DUPLEX A VENDR', 'NEUF', 'PARIS', 'PIEC', 'CHAMBR', 'M²', 'ETAG')",DUPLEX A VENDR,75020,['86 M²'],86.0,0.0,0,1,3,4,3,3
"Appartement à vendre - Saint-Cloud - 1 250 000 € - 6 pièces, 4 chambres, 161,3 m², Étage 1/5","['APPART A VENDR', 'SAINT CLOUD', '6 PIEC', '4 CHAMBR', '161.3 M²', 'ETAG 1/5']",1250000.0,EUR,"('APPART A VENDR', 'SAINT CLOUD', 'PIEC', 'CHAMBR', 'M²', 'ETAG')",APPART A VENDR,92000,['161.3 M²'],161.3,0.0,0,0,4,6,1,5
"Appartement à vendre - Paris 12ème - 590 000 € - 2 pièces, 1 chambre, 46 m², Étage 3/6","['APPART A VENDR', 'PARIS 12EM', '2 PIEC', '1 CHAMBR', '46 M²', 'ETAG 3/6']",590000.0,EUR,"('APPART A VENDR', 'PARIS', 'PIEC', 'CHAMBR', 'M²', 'ETAG')",APPART A VENDR,75012,['46 M²'],46.0,0.0,0,0,1,2,3,6
"Appartement à vendre - Paris 2ème - 690 000 € - 3 pièces, 1 chambre, 52 m², Étage 1/4","['APPART A VENDR', 'PARIS 2EM', '3 PIEC', '1 CHAMBR', '52 M²', 'ETAG 1/4']",690000.0,EUR,"('APPART A VENDR', 'PARIS', 'PIEC', 'CHAMBR', 'M²', 'ETAG')",APPART A VENDR,75002,['52 M²'],52.0,0.0,0,0,1,3,1,4
"Maison à vendre - Paris 13ème - 595 000 € - 3 pièces, 2 chambres, 55 m²","['MAISON A VENDR', 'PARIS 13EM', '3 PIEC', '2 CHAMBR', '55 M²']",595000.0,EUR,"('MAISON A VENDR', 'PARIS', 'PIEC', 'CHAMBR', 'M²')",MAISON A VENDR,75013,['55 M²'],55.0,0.0,0,0,2,3,0,0
"Appartement à vendre - Paris 3ème - 750 000 € - 2 pièces, 1 chambre, 40 m², Étage 4/4","['APPART A VENDR', 'PARIS 3EM', '2 PIEC', '1 CHAMBR', '40 M²', 'ETAG 4/4']",750000.0,EUR,"('APPART A VENDR', 'PARIS', 'PIEC', 'CHAMBR', 'M²', 'ETAG')",APPART A VENDR,75003,['40 M²'],40.0,0.0,0,0,1,2,4,4
"Appartement à vendre - Paris 12ème - 445 000 € - 2 pièces, 1 chambre, 46 m², Étage 3/8","['APPART A VENDR', 'PARIS 12EM', '2 PIEC', '1 CHAMBR', '46 M²', 'ETAG 3/8']",445000.0,EUR,"('APPART A VENDR', 'PARIS', 'PIEC', 'CHAMBR', 'M²', 'ETAG')",APPART A VENDR,75012,['46 M²'],46.0,0.0,0,0,1,2,3,8
"Appartement à vendre - Paris 6ème - 3 680 000 € - 5 pièces, 3 chambres, 159,5 m², 2ème étage","['APPART A VENDR', 'PARIS 6EM', '5 PIEC', '3 CHAMBR', '159.5 M²', '2EM ETAG']",3680000.0,EUR,"('APPART A VENDR', 'PARIS', 'PIEC', 'CHAMBR', 'M²', 'ETAG')",APPART A VENDR,75006,['159.5 M²'],159.5,0.0,0,0,3,5,2,2
"Appartement à vendre - Paris 7ème - 2 590 000 € - 6 pièces, 4 chambres, 160 m², RDC/7","['APPART A VENDR', 'PARIS 7EM', '6 PIEC', '4 CHAMBR', '160 M²', 'RDC/7']",2590000.0,EUR,"('APPART A VENDR', 'PARIS', 'PIEC', 'CHAMBR', 'M²', 'RDC')",APPART A VENDR,75007,['160 M²'],160.0,0.0,0,0,4,6,0,7
"Appartement à vendre - Paris 5ème - 1 620 000 € - 6 pièces, 4 chambres, 116,7 m², Étage 4/4","['APPART A VENDR', 'PARIS 5EM', '6 PIEC', '4 CHAMBR', '116.7 M²', 'ETAG 4/4']",1620000.0,EUR,"('APPART A VENDR', 'PARIS', 'PIEC', 'CHAMBR', 'M²', 'ETAG')",APPART A VENDR,75005,['116.7 M²'],116.7,0.0,0,0,4,6,4,4
"Appartement à vendre - Neuf - Issy-les-Moulineaux - 435 000 € - 2 pièces, 1 chambre, 52 m², Étage 2/6","['APPART A VENDR', 'NEUF', 'ISSY MOULINEAU', '2 PIEC', '1 CHAMBR', '52 M²', 'ETAG 2/6']",435000.0,EUR,"('APPART A VENDR', 'NEUF', 'ISSY MOULINEAU', 'PIEC', 'CHAMBR', 'M²', 'ETAG')",APPART A VENDR,92000,['52 M²'],52.0,0.0,0,1,1,2,2,6
"Appartement à vendre - Paris 13ème - 300 000 € - 2 pièces, 1 chambre, 44 m², Étage 27/32","['APPART A VENDR', 'PARIS 13EM', '2 PIEC', '1 CHAMBR', '44 M²', 'ETAG 27/32']",300000.0,EUR,"('APPART A VENDR', 'PARIS', 'PIEC', 'CHAMBR', 'M²', 'ETAG')",APPART A VENDR,75013,['44 M²'],44.0,0.0,0,0,1,2,27,32
"Appartement à vendre - Paris 18ème - 660 000 € - 2 pièces, 1 chambre, 34,2 m², Étage 7/7","['APPART A VENDR', 'PARIS 18EM', '2 PIEC', '1 CHAMBR', '34.2 M²', 'ETAG 7/7']",660000.0,EUR,"('APPART A VENDR', 'PARIS', 'PIEC', 'CHAMBR', 'M²', 'ETAG')",APPART A VENDR,75018,['34.2 M²'],34.2,0.0,0,0,1,2,7,7
"Appartement à vendre - Neuf - Paris 20ème - 790 000 € - 3 pièces, 2 chambres, 67,9 m², 1er étage","['APPART A VENDR', 'NEUF', 'PARIS 20EM', '3 PIEC', '2 CHAMBR', '67.9 M²', '1ER ETAG']",790000.0,EUR,"('APPART A VENDR', 'NEUF', 'PARIS', 'PIEC', 'CHAMBR', 'M²', 'ETAG')",APPART A VENDR,75020,['67.9 M²'],67.9,0.0,0,1,2,3,1,1
"Appartement à vendre - Paris 10ème - 720 000 € - 3 pièces, 2 chambres, 84 m², Étage 4/6","['APPART A VENDR', 'PARIS 10EM', '3 PIEC', '2 CHAMBR', '84 M²', 'ETAG 4/6']",720000.0,EUR,"('APPART A VENDR', 'PARIS', 'PIEC', 'CHAMBR', 'M²', 'ETAG')",APPART A VENDR,75010,['84 M²'],84.0,0.0,0,0,2,3,4,6
"Appartement à vendre - Paris 9ème - 1 830 000 € - 4 pièces, 3 chambres, 130 m², Étage 1/6","['APPART A VENDR', 'PARIS 9EM', '4 PIEC', '3 CHAMBR', '130 M²', 'ETAG 1/6']",1830000.0,EUR,"('APPART A VENDR', 'PARIS', 'PIEC', 'CHAMBR', 'M²', 'ETAG')",APPART A VENDR,75009,['130 M²'],130.0,0.0,0,0,3,4,1,6
"Appartement à vendre - Neuf - Paris 13ème - 549 000 € - 2 pièces, 1 chambre, 45 m², 1er étage","['APPART A VENDR', 'NEUF', 'PARIS 13EM', '2 PIEC', '1 CHAMBR', '45 M²', '1ER ETAG']",549000.0,EUR,"('APPART A VENDR', 'NEUF', 'PARIS', 'PIEC', 'CHAMBR', 'M²', 'ETAG')",APPART A VENDR,75013,['45 M²'],45.0,0.0,0,1,1,2,1,1
"Appartement à vendre - Paris 4ème - 778 000 € - 3 pièces, 2 chambres, 56 m², 1er étage","['APPART A VENDR', 'PARIS 4EM', '3 PIEC', '2 CHAMBR', '56 M²', '1ER ETAG']",778000.0,EUR,"('APPART A VENDR', 'PARIS', 'PIEC', 'CHAMBR', 'M²', 'ETAG')",APPART A VENDR,75004,['56 M²'],56.0,0.0,0,0,2,3,1,1
"Appartement à vendre - Paris 6ème - 130 000 € - 1 pièce, 8 m², Étage 6/6","['APPART A VENDR', 'PARIS 6EM', '1 PIEC', '8 M²', 'ETAG 6/6']",130000.0,EUR,"('APPART A VENDR', 'PARIS', 'PIEC', 'M²', 'ETAG')",APPART A VENDR,75006,['8 M²'],8.0,0.0,0,0,0,1,6,6
"Appartement à vendre - Paris 14ème - 370 000 € - 2 pièces, 1 chambre, 44,1 m², Étage 5/7","['APPART A VENDR', 'PARIS 14EM', '2 PIEC', '1 CHAMBR', '44.1 M²', 'ETAG 5/7']",370000.0,EUR,"('APPART A VENDR', 'PARIS', 'PIEC', 'CHAMBR', 'M²', 'ETAG')",APPART A VENDR,75014,['44.1 M²'],44.1,0.0,0,0,1,2,5,7
"Appartement à vendre - Paris 6ème - 2 190 000 € - 5 pièces, 3 chambres, 111,9 m²","['APPART A VENDR', 'PARIS 6EM', '5 PIEC', '3 CHAMBR', '111.9 M²']",2190000.0,EUR,"('APPART A VENDR', 'PARIS', 'PIEC', 'CHAMBR', 'M²')",APPART A VENDR,75006,['111.9 M²'],111.9,0.0,0,0,3,5,0,0
"Appartement à vendre - Neuilly-sur-Seine - 1 495 000 € - 5 pièces, 3 chambres, 127,8 m², Étage 7/9","['APPART A VENDR', 'NEUILLY SEIN', '5 PIEC', '3 CHAMBR', '127.8 M²', 'ETAG 7/9']",1495000.0,EUR,"('APPART A VENDR', 'NEUILLY SEIN', 'PIEC', 'CHAMBR', 'M²', 'ETAG')",APPART A VENDR,92000,['127.8 M²'],127.8,0.0,0,0,3,5,7,9
"Appartement à vendre - Paris 9ème - 894 000 € - 3 pièces, 2 chambres, 80 m², Étage 3/6","['APPART A VENDR', 'PARIS 9EM', '3 PIEC', '2 CHAMBR', '80 M²', 'ETAG 3/6']",894000.0,EUR,"('APPART A VENDR', 'PARIS', 'PIEC', 'CHAMBR', 'M²', 'ETAG')",APPART A VENDR,75009,['80 M²'],80.0,0.0,0,0,2,3,3,6
"Appartement à vendre - Paris 17ème - 1 350 000 € - 4 pièces, 2 chambres, 85 m², Étage 4/6","['APPART A VENDR', 'PARIS 17EM', '4 PIEC', '2 CHAMBR', '85 M²', 'ETAG 4/6']",1350000.0,EUR,"('APPART A VENDR', 'PARIS', 'PIEC', 'CHAMBR', 'M²', 'ETAG')",APPART A VENDR,75017,['85 M²'],85.0,0.0,0,0,2,4,4,6
"Appartement à vendre - Paris 15ème - 417 500 € - 1 pièce, 41 m², Étage 5/6","['APPART A VENDR', 'PARIS 15EM', '1 PIEC', '41 M²', 'ETAG 5/6']",417500.0,EUR,"('APPART A VENDR', 'PARIS', 'PIEC', 'M²', 'ETAG')",APPART A VENDR,75015,['41 M²'],41.0,0.0,0,0,0,1,5,6
"Appartement à vendre - Paris 20ème - 420 000 € - 3 pièces, 2 chambres, 55 m², RDC","['APPART A VENDR', 'PARIS 20EM', '3 PIEC', '2 CHAMBR', '55 M²', 'RDC']",420000.0,EUR,"('APPART A VENDR', 'PARIS', 'PIEC', 'CHAMBR', 'M²', 'RDC')",APPART A VENDR,75020,['55 M²'],55.0,0.0,0,0,2,3,0,0
"Duplex à vendre - Paris 11ème - 3 150 000 € - 5 pièces, 4 chambres, 254 m², RDC/7","['DUPLEX A VENDR', 'PARIS 11EM', '5 PIEC', '4 CHAMBR', '254 M²', 'RDC/7']",3150000.0,EUR,"('DUPLEX A VENDR', 'PARIS', 'PIEC', 'CHAMBR', 'M²', 'RDC')",DUPLEX A VENDR,75011,['254 M²'],254.0,0.0,0,0,4,5,0,7
"Appartement à vendre - Paris 18ème - 429 000 € - 2 pièces, 1 chambre, 38 m², Étage 5/5","['APPART A VENDR', 'PARIS 18EM', '2 PIEC', '1 CHAMBR', '38 M²', 'ETAG 5/5']",429000.0,EUR,"('APPART A VENDR', 'PARIS', 'PIEC', 'CHAMBR', 'M²', 'ETAG')",APPART A VENDR,75018,['38 M²'],38.0,0.0,0,0,1,2,5,5
"Appartement à vendre - Paris 14ème - 266 000 € - 1 pièce, 28 m², RDC/7","['APPART A VENDR', 'PARIS 14EM', '1 PIEC', '28 M²', 'RDC/7']",266000.0,EUR,"('APPART A VENDR', 'PARIS', 'PIEC', 'M²', 'RDC')",APPART A VENDR,75014,['28 M²'],28.0,0.0,0,0,0,1,0,7
"Appartement à vendre - Paris 19ème - 299 000 € - 2 pièces, 1 chambre, 37 m², RDC/5","['APPART A VENDR', 'PARIS 19EM', '2 PIEC', '1 CHAMBR', '37 M²', 'RDC/5']",299000.0,EUR,"('APPART A VENDR', 'PARIS', 'PIEC', 'CHAMBR', 'M²', 'RDC')",APPART A VENDR,75019,['37 M²'],37.0,0.0,0,0,1,2,0,5
"Appartement à vendre - Paris 15ème - 1 092 000 € - 4 pièces, 3 chambres, 95,9 m², Étage 2/7","['APPART A VENDR', 'PARIS 15EM', '4 PIEC', '3 CHAMBR', '95.9 M²', 'ETAG 2/7']",1092000.0,EUR,"('APPART A VENDR', 'PARIS', 'PIEC', 'CHAMBR', 'M²', 'ETAG')",APPART A VENDR,75015,['95.9 M²'],95.9,0.0,0,0,3,4,2,7
"Appartement à vendre - Paris 2ème - 899 000 € - 4 pièces, 2 chambres, 80 m², Étage 4/5","['APPART A VENDR', 'PARIS 2EM', '4 PIEC', '2 CHAMBR', '80 M²', 'ETAG 4/5']",899000.0,EUR,"('APPART A VENDR', 'PARIS', 'PIEC', 'CHAMBR', 'M²', 'ETAG')",APPART A VENDR,75002,['80 M²'],80.0,0.0,0,0,2,4,4,5
"Appartement à vendre - Paris 17ème - 1 360 000 € - 5 pièces, 4 chambres, 131 m², Étage 1/6","['APPART A VENDR', 'PARIS 17EM', '5 PIEC', '4 CHAMBR', '131 M²', 'ETAG 1/6']",1360000.0,EUR,"('APPART A VENDR', 'PARIS', 'PIEC', 'CHAMBR', 'M²', 'ETAG')",APPART A VENDR,75017,['131 M²'],131.0,0.0,0,0,4,5,1,6
"Appartement à vendre - Paris 17ème - 1 395 000 € - 5 pièces, 3 chambres, 118 m², 2ème étage","['APPART A VENDR', 'PARIS 17EM', '5 PIEC', '3 CHAMBR', '118 M²', '2EM ETAG']",1395000.0,EUR,"('APPART A VENDR', 'PARIS', 'PIEC', 'CHAMBR', 'M²', 'ETAG')",APPART A VENDR,75017,['118 M²'],118.0,0.0,0,0,3,5,2,2
"Appartement à vendre - Neuf - Paris 14ème - 485 000 € - 3 pièces, 2 chambres, 61 m², Étage 2/6","['APPART A VENDR', 'NEUF', 'PARIS 14EM', '3 PIEC', '2 CHAMBR', '61 M²', 'ETAG 2/6']",485000.0,EUR,"('APPART A VENDR', 'NEUF', 'PARIS', 'PIEC', 'CHAMBR', 'M²', 'ETAG')",APPART A VENDR,75014,['61 M²'],61.0,0.0,0,1,2,3,2,6
"Appartement à vendre - Paris 11ème - 90 000 € - 1 pièce, 9,5 m², Étage 5/5","['APPART A VENDR', 'PARIS 11EM', '1 PIEC', '9.5 M²', 'ETAG 5/5']",90000.0,EUR,"('APPART A VENDR', 'PARIS', 'PIEC', 'M²', 'ETAG')",APPART A VENDR,75011,['9.5 M²'],9.5,0.0,0,0,0,1,5,5
"Appartement à vendre - Paris 9ème - 362 000 € - 1 pièce, 35 m², Étage 1/5","['APPART A VENDR', 'PARIS 9EM', '1 PIEC', '35 M²', 'ETAG 1/5']",362000.0,EUR,"('APPART A VENDR', 'PARIS', 'PIEC', 'M²', 'ETAG')",APPART A VENDR,75009,['35 M²'],35.0,0.0,0,0,0,1,1,5
"Appartement à vendre - Paris 18ème - 385 000 € - 3 pièces, 2 chambres, 49 m², Étage 2/7","['APPART A VENDR', 'PARIS 18EM', '3 PIEC', '2 CHAMBR', '49 M²', 'ETAG 2/7']",385000.0,EUR,"('APPART A VENDR', 'PARIS', 'PIEC', 'CHAMBR', 'M²', 'ETAG')",APPART A VENDR,75018,['49 M²'],49.0,0.0,0,0,2,3,2,7
"Appartement à vendre - Paris 14ème - 459 000 € - 2 pièces, 1 chambre, 55 m², 2ème étage","['APPART A VENDR', 'PARIS 14EM', '2 PIEC', '1 CHAMBR', '55 M²', '2EM ETAG']",459000.0,EUR,"('APPART A VENDR', 'PARIS', 'PIEC', 'CHAMBR', 'M²', 'ETAG')",APPART A VENDR,75014,['55 M²'],55.0,0.0,0,0,1,2,2,2
"Appartement à vendre - Paris 15ème - 475 000 € - 3 pièces, 2 chambres, 53 m², Étage 1/3","['APPART A VENDR', 'PARIS 15EM', '3 PIEC', '2 CHAMBR', '53 M²', 'ETAG 1/3']",475000.0,EUR,"('APPART A VENDR', 'PARIS', 'PIEC', 'CHAMBR', 'M²', 'ETAG')",APPART A VENDR,75015,['53 M²'],53.0,0.0,0,0,2,3,1,3
